#sequence delta(k-1),f(k-1),theta(k),v(k),delta_diff(k-1),f_diff(k-1),theta_diff(k),v_diff(k),phi(1,1;k),phi(1,2;k),phi(2,1;k),phi(2,2;k)
1	-1.889644e+00	7.700000e-03	0.000000e+00	0.000000e+00	5.028197e-01	7.700000e-03	0.000000e+00	0.000000e+00	8.932241e-01	9.836487e-02	8.770611e-01	9.998117e+00
2	-1.789892e+00	1.540000e-02	0.000000e+00	1.051987e-01	9.975219e-02	7.700000e-03	0.000000e+00	1.051987e-01	8.889876e-01	9.803785e-02	8.742664e-01	9.997902e+00
3	-1.694487e+00	2.310000e-02	8.507778e-01	1.872537e-01	9.540444e-02	7.700000e-03	8.507778e-01	8.205500e-02	9.235066e-01	1.008238e-01	8.707326e-01	9.997616e+00
4	-1.608979e+00	1.739105e-02	1.277277e+00	3.812894e-01	8.550856e-02	-5.708951e-03	4.264987e-01	1.940357e-01	9.375937e-01	9.988332e-02	8.778815e-01	9.997139e+00
5	-1.534372e+00	9.691049e-03	1.733350e+00	6.767051e-01	7.460633e-02	-7.700000e-03	4.560737e-01	2.954157e-01	9.512660e-01	9.847223e-02	8.887269e-01	9.996020e+00
6	-1.430435e+00	1.991049e-03	2.104037e+00	7.630615e-01	1.039372e-01	-7.700000e-03	3.706868e-01	8.635637e-02	9.646503e-01	9.748068e-02	8.922110e-01	9.995762e+00
7	-1.474661e+00	0.000000e+00	2.054211e+00	7.003867e-01	-4.422587e-02	-1.991049e-03	-4.982652e-02	-6.267480e-02	9.647965e-01	9.748726e-02	8.922805e-01	9.995765e+00
8	-1.570326e+00	7.700000e-03	1.778076e+00	6.515003e-01	-9.566485e-02	7.700000e-03	-2.761344e-01	-4.888635e-02	9.731459e-01	9.681523e-02	8.941122e-01	9.995617e+00
9	-1.516407e+00	1.540000e-02	2.376971e+00	7.434017e-01	5.391854e-02	7.700000e-03	5.988946e-01	9.190142e-02	9.871007e-01	9.880809e-02	8.932612e-01	9.995496e+00
10	-1.578728e+00	2.310000e-02	1.355380e+00	6.850521e-01	-6.232038e-02	7.700000e-03	-1.021591e+00	-5.834966e-02	1.015488e+00	9.530075e-02	8.956143e-01	9.995205e+00
11	-1.502647e+00	3.080000e-02	2.035297e+00	6.395393e-01	7.608083e-02	7.700000e-03	6.799165e-01	-4.551274e-02	1.037177e+00	9.749587e-02	8.887459e-01	9.994510e+00
12	-1.576136e+00	3.850000e-02	1.181390e+00	7.340722e-01	-7.348911e-02	7.700000e-03	-8.539063e-01	9.453283e-02	1.064276e+00	9.465649e-02	8.858603e-01	9.994812e+00
13	-1.662387e+00	4.620000e-02	3.590184e-01	8.078078e-01	-8.625074e-02	7.700000e-03	-8.223719e-01	7.373561e-02	1.094125e+00	9.199173e-02	8.828733e-01	9.995079e+00
14	-1.733652e+00	5.390000e-02	-4.582721e-01	8.653216e-01	-7.126492e-02	7.700000e-03	-8.172905e-01	5.751378e-02	1.119111e+00	8.929202e-02	8.814056e-01	9.995238e+00
15	-1.827502e+00	6.160000e-02	-1.060891e+00	7.801495e-01	-9.385016e-02	7.700000e-03	-6.026193e-01	-8.517202e-02	1.141226e+00	8.747761e-02	8.849302e-01	9.994948e+00
16	-1.926744e+00	6.930000e-02	-1.422848e+00	7.137154e-01	-9.924168e-02	7.700000e-03	-3.619566e-01	-6.643418e-02	1.152923e+00	8.657003e-02	8.875370e-01	9.994746e+00
17	-1.870432e+00	7.700000e-02	-8.886887e-01	6.618967e-01	5.631114e-02	7.700000e-03	5.341593e-01	-5.181866e-02	1.165436e+00	8.828106e-02	8.827634e-01	9.994093e+00
18	-1.924286e+00	8.470000e-02	-1.304320e+00	7.515109e-01	-5.385382e-02	7.700000e-03	-4.156311e-01	8.961421e-02	1.174467e+00	8.698987e-02	8.812257e-01	9.994313e+00
19	-1.992294e+00	9.240000e-02	-1.752867e+00	9.654779e-01	-6.800798e-02	7.700000e-03	-4.485471e-01	2.139670e-01	1.186370e+00	8.564215e-02	8.748787e-01	9.995032e+00
