#sequence delta(k-1),f(k-1),theta(k),v(k),delta_diff(k-1),f_diff(k-1),theta_diff(k),v_diff(k),phi(1,1;k),phi(1,2;k),phi(2,1;k),phi(2,2;k)
1	4.660321e-01	0.000000e+00	4.660563e-01	0.000000e+00	4.660321e-01	0.000000e+00	-6.184934e-03	-9.923837e-03	9.057071e-01	1.000000e-01	1.000000e+00	1.500000e+01
2	1.452707e+00	2.000000e-01	1.448853e+00	2.285527e+00	9.866749e-01	2.000000e-01	9.827966e-01	2.285527e+00	9.272184e-01	1.043603e-01	4.708673e-01	1.489274e+01
3	9.207514e-01	3.247456e-01	9.228143e-01	4.179231e+00	-5.319556e-01	1.247456e-01	-5.260386e-01	1.893703e+00	9.372919e-01	1.019981e-01	4.079039e-01	1.490751e+01
4	4.645901e-01	3.669694e-01	4.663801e-01	5.907261e+00	-4.561613e-01	4.222379e-02	-4.564343e-01	1.728030e+00	9.437994e-01	1.013957e-01	1.559851e-01	1.493083e+01
5	4.240857e-01	3.183748e-01	4.242509e-01	4.575733e+00	-4.050443e-02	-4.859468e-02	-4.212915e-02	-1.331528e+00	9.437797e-01	1.013721e-01	1.674992e-01	1.494464e+01
6	5.576389e-01	5.183748e-01	5.571178e-01	6.609971e+00	1.335532e-01	2.000000e-01	1.328669e-01	2.034238e+00	9.429503e-01	1.001300e-01	1.072587e-01	1.485443e+01
7	5.431976e-01	6.906493e-01	5.432520e-01	8.312184e+00	-1.444125e-02	1.722746e-01	-1.386583e-02	1.702213e+00	9.430686e-01	9.871920e-02	1.130392e-01	1.478547e+01
8	4.676630e-01	8.191233e-01	4.679583e-01	9.741764e+00	-7.553460e-02	1.284740e-01	-7.529371e-02	1.429580e+00	9.436627e-01	9.770872e-02	1.294130e-01	1.475762e+01
9	4.461585e-01	8.990944e-01	4.462436e-01	1.166589e+01	-2.150451e-02	7.997109e-02	-2.171462e-02	1.924127e+00	9.437567e-01	9.735910e-02	1.218115e-01	1.478589e+01
10	4.773811e-01	8.329306e-01	4.772595e-01	1.153268e+01	3.122262e-02	-6.616381e-02	3.101584e-02	-1.332110e-01	9.438749e-01	9.710863e-02	1.342550e-01	1.475952e+01
11	4.909554e-01	8.572117e-01	4.909019e-01	1.367023e+01	1.357428e-02	2.428106e-02	1.364241e-02	2.137552e+00	9.438651e-01	9.709102e-02	1.457105e-01	1.478001e+01
12	4.776454e-01	7.296228e-01	4.776972e-01	1.186422e+01	-1.331000e-02	-1.275889e-01	-1.320472e-02	-1.806011e+00	9.437914e-01	9.638497e-02	1.451982e-01	1.477510e+01
13	4.744130e-01	8.952534e-01	4.744258e-01	1.429171e+01	-3.232436e-03	1.656306e-01	-3.271391e-03	2.427485e+00	9.438159e-01	9.512886e-02	1.452274e-01	1.477361e+01
14	4.922817e-01	9.659285e-01	4.922120e-01	1.494186e+01	1.786878e-02	7.067510e-02	1.778620e-02	6.501498e-01	9.437668e-01	9.493461e-02	1.418703e-01	1.476033e+01
15	5.075120e-01	1.075141e+00	5.074523e-01	1.597075e+01	1.523031e-02	1.092120e-01	1.524029e-02	1.028896e+00	9.436985e-01	9.444469e-02	1.376618e-01	1.473015e+01
16	5.112610e-01	1.186157e+00	5.112461e-01	1.767534e+01	3.748988e-03	1.110169e-01	3.793876e-03	1.704585e+00	9.436804e-01	9.390859e-02	1.377836e-01	1.473376e+01
17	5.220145e-01	1.204473e+00	5.219725e-01	1.632267e+01	1.075350e-02	1.831519e-02	1.072631e-02	-1.352661e+00	9.436746e-01	9.389866e-02	1.294902e-01	1.471963e+01
18	5.391458e-01	1.404473e+00	5.390787e-01	2.166270e+01	1.713131e-02	2.000000e-01	1.710629e-02	5.340023e+00	9.435323e-01	9.223735e-02	1.485854e-01	1.494256e+01
19	5.780859e-01	1.204473e+00	5.779335e-01	1.856108e+01	3.894003e-02	-2.000000e-01	3.885474e-02	-3.101621e+00	9.439048e-01	9.032377e-02	1.464310e-01	1.495362e+01
20	6.123886e-01	1.296070e+00	6.122540e-01	1.916560e+01	3.430276e-02	9.159758e-02	3.432055e-02	6.045223e-01	9.438022e-01	9.004961e-02	1.339409e-01	1.492027e+01
21	6.431110e-01	1.438118e+00	6.429905e-01	2.199923e+01	3.072239e-02	1.420482e-01	3.073644e-02	2.833629e+00	9.436426e-01	8.931177e-02	1.441955e-01	1.496769e+01
22	6.862088e-01	1.366541e+00	6.860400e-01	1.918324e+01	4.309778e-02	-7.157768e-02	4.304949e-02	-2.815985e+00	9.438215e-01	8.901452e-02	1.084778e-01	1.502701e+01
23	7.498715e-01	1.566541e+00	7.496222e-01	2.311084e+01	6.366275e-02	2.000000e-01	6.358223e-02	3.927600e+00	9.433982e-01	8.768465e-02	1.355595e-01	1.511209e+01
24	7.926569e-01	1.477768e+00	7.924888e-01	2.235873e+01	4.278535e-02	-8.877244e-02	4.286659e-02	-7.521126e-01	9.436063e-01	8.725298e-02	1.473632e-01	1.508759e+01
25	8.332322e-01	1.473941e+00	8.330731e-01	2.158396e+01	4.057533e-02	-3.827681e-03	4.058428e-02	-7.747737e-01	9.436570e-01	8.724820e-02	1.334401e-01	1.508891e+01
26	8.860721e-01	1.622204e+00	8.858650e-01	2.335426e+01	5.283984e-02	1.482631e-01	5.279196e-02	1.770304e+00	9.434089e-01	8.655212e-02	1.216919e-01	1.505594e+01
27	9.111474e-01	1.682161e+00	9.110487e-01	2.422993e+01	2.507535e-02	5.995777e-02	2.518362e-02	8.756736e-01	9.433653e-01	8.644804e-02	1.213342e-01	1.505509e+01
